ABBREV_DESCRIPTION,THEIR_SKU,OUR_SKU,DESCRIPTION,EXTRA_DESCRIPTION,NET_COST,PRICE_1,PRICE_2,GROUP_1,GROUP_2,SUPPLIER_CODE,VAT_SWITCH,THEIR_DESCRIPTION
"VERVE 6MM,VBS1BC,FLA VBS1BC,• "VERVE 6MM ""SINGLE ROTATING BATHSCREEN WITH RADIUS EDGE M,ATT BLACK",168.0,268.63,247.97,BA,FLA,FL01,I
1700 X,TSL17070R,FLA TSL17070R,• 1700 X 700mm Slimline Rectangle Tray,,87.0,139.11,128.41,BA,FLA,FL01,I
1700 X,TSL17075R,FLA TSL17075R,• 1700 X 750mm Slimline Rectangle Tray,,195.0,311.8,287.82,BA,FLA,FL01,I
900 X,TSL9076R,FLA TSL9076R,• 900 X 760mm Slimline Rectangle Tray,,182.0,291.02,268.63,BA,FLA,FL01,I
AYO 8MM,AYO8HRP50CBRBC,FLA AYO8HRP50CBRBC,• AYO 8MM HINGE ROTATING DEFLECTOR PANEL 500MM BRUSHED BRASS, COMPLETE,105.0,167.89,154.98,BA,FLA,FL01,I
AYO 8MM,AYO8RP30SC,FLA AYO8RP30SC,• AYO 8MM ROTATING PANEL 300MM SILVER-R8MM (C),,183.0,292.62,270.11,BA,FLA,FL01,I
AYO 8MM,AYO8RP45SC,FLA AYO8RP45SC,• AYO 8MM ROTATING PANEL 450MM SILVER-R8MM (C),,131.0,209.47,193.36,BA,FLA,FL01,I
BATH PANEL,BP5EWH,FLA BP5EWH,• BATH PANEL END WHITE & ANGLE,,138.0,220.66,203.69,BA,FLA,FL01,I
BATH PANEL,BP5FWH,FLA BP5FWH,• BATH PANEL FRONT WHITE,,110.0,175.89,162.36,BA,FLA,FL01,I
CHIANTI BI,CHBF100S,FLA CHBF100S,• CHIANTI BI FOLD 100 SILVER,,83.0,132.72,122.51,BA,FLA,FL01,I
CHIANTI BI,CHBF110S,FLA CHBF110S,• CHIANTI BI FOLD 110CM SIL,,189.0,302.21,278.96,BA,FLA,FL01,I
CHIANTI HINGE,CHHQ100S,FLA CHHQ100S,• CHIANTI HINGE QUADRANT 100CM SILVER COMPLETE,,106.0,169.49,156.46,BA,FLA,FL01,I
CHIANTI HINGE,CHHQ80X100S,FLA CHHQ80X100S,• CHIANTI HINGE QUADRANT 80X100CM SILVER COMPLETE,,30.0,47.97,44.28,BA,FLA,FL01,I
CHIANTI HINGE,CHHQ80X120S,FLA CHHQ80X120S,• CHIANTI HINGE QUADRANT 80X120CM SILVER COMPLETE,,118.0,188.68,174.17,BA,FLA,FL01,I
ETO CORNER,ETOCE80SC,FLA ETOCE80SC,• ETO CORNER ENTRY 800MM SILVER WITH CLEAR GLASS COMPLETE,,43.0,68.76,63.47,BA,FLA,FL01,I
ETO CORNER,ETOCE90SC,FLA ETOCE90SC,• ETO CORNER ENTRY 900MM SILVER WITH CLEAR GLASS COMPLETE,,41.0,65.56,60.52,BA,FLA,FL01,I
ETO SINGLE,ETOOCQ100SC,FLA ETOOCQ100SC,• ETO SINGLE CENTRE OPEN QUADRANT 1000MM SILVER WITH CLEAR G,LASS COMPLETE,40.0,63.96,59.04,BA,FLA,FL01,I
ETO SINGLE,ETOOCQ90SC,FLA ETOOCQ90SC,• ETO SINGLE CENTRE OPEN QUADRANT 900MM SILVER WITH CLEAR GL,ASS COMPLETE,89.0,142.31,131.36,BA,FLA,FL01,I
ETO TWO,ETOCQ80X120SC,FLA ETOCQ80X120SC,• ETO TWO DOOR QUADRANT 800X1200MM SILVER WITH CLEAR GLASS C,OMPLETE,136.0,217.46,200.74,BA,FLA,FL01,I
HYDRO EXPRESS,HYCE76SC,FLA HYCE76SC,• HYDRO EXPRESS CORNER ENTRY 760MM SILVER,,144.0,230.26,212.54,BA,FLA,FL01,I
HYDRO EXPRESS,HYSP100SC,FLA HYSP100SC,• HYDRO EXPRESS FRAMELESS SP 1000MM SILVER,,53.0,84.75,78.23,BA,FLA,FL01,I
HYDRO EXPRESS,HYPD76SC,FLA HYPD76SC,• HYDRO EXPRESS PIVOT DOOR 760MM SILVER,,95.0,151.9,140.22,BA,FLA,FL01,I
NAMARA BI,NBF100SC,FLA NBF100SC,• NAMARA BI FOLD 100CM SILVER 1950MM,,64.0,102.34,94.46,BA,FLA,FL01,I
NAMARA BI,NBF120SC,FLA NBF120SC,• NAMARA BI FOLD 120CM SILVER 1950MM,,68.0,108.73,100.37,BA,FLA,FL01,I
NAMARA HINGE,NHD160SC,FLA NHD160SC,• NAMARA HINGE & INLINE 160CM SILVER 1950MM COMPLETE,,78.0,124.72,115.13,BA,FLA,FL01,I
NAMARA HINGE,NHD90SC,FLA NHD90SC,• NAMARA HINGE DOOR 90CM SILVER 1950MM,,169.0,270.23,249.44,BA,FLA,FL01,I
NAMARA SLIDEAWAY,NSA170SC,FLA NSA170SC,• NAMARA SLIDEAWAY 170 SIL COMPLETE 1950mm,,162.0,259.04,239.11,BA,FLA,FL01,I
NAMARA SLIDEAWAY,NSA180SC,FLA NSA180SC,• NAMARA SLIDEAWAY 180 SIL COMPLETE 1950mm,,160.0,255.84,236.16,BA,FLA,FL01,I
NOW ALEXIA,ALE416,FLA ALE416,• NOW ALEXIA CLAOKROOM BASIN MIXER c/w LUXURY MUSHROOM WASTE, CHROME,69.0,110.33,101.84,BA,FLA,FL01,I
NOW BASIN,NBORBB,FLA NBORBB,• NOW BASIN OVERFLOW RING BRUSHED BRASS,,47.0,75.15,69.37,BA,FLA,FL01,I
NOW BASIN,NBORMB,FLA NBORMB,• NOW BASIN OVERFLOW RING MATT BLACK,,144.0,230.26,212.54,BA,FLA,FL01,I
NOW MAR,MAR7402K2BK,FLA MAR7402K2BK,• NOW MAR ROUND THERMOSTATIC SHOWER VALVE & KIT MATT BLACK,,153.0,244.65,225.83,BA,FLA,FL01,I
NOW MINIMALIST,T99BB,FLA T99BB,• NOW MINIMALIST BOTTLE TRAP BRUSHED BRASS,,151.0,241.45,222.88,BA,FLA,FL01,I
NOW PILLAR,NPLRLG1,FLA NPLRLG1,• NOW PILLAR LEGS CHROME,,49.0,78.35,72.32,BA,FLA,FL01,I
NOW RECTANGLE,NCD250SQBK,FLA NCD250SQBK,• NOW RECTANGLE DROP CEILING ARM 165mm MATT BLACK,,72.0,115.13,106.27,BA,FLA,FL01,I
NaMara Corn,NCE70X90SC,FLA NCE70X90SC,• NaMara Corn Ent 70x90cm Silver 8mm COMPLETE 1950mm,,55.0,87.94,81.18,BA,FLA,FL01,I
NaMara Corner,NCE70X100SC,FLA NCE70X100SC,• NaMara Corner Entry 70x100cm Silver 8mm 1950mm COMPLETE,,79.0,126.32,116.6,BA,FLA,FL01,I
ORO BI,OROBF80SC,FLA OROBF80SC,• ORO BI FOLD DOOR 80CM BRIGHT SILVER WITH CLEAR GLASS,,22.0,35.18,32.47,BA,FLA,FL01,I
ORO BI,OROBF90SC,FLA OROBF90SC,• ORO BI FOLD DOOR 900MM BRIGHT SILVER WITH CLEAR GLASS,,34.0,54.37,50.18,BA,FLA,FL01,I
ORO SLIDER,OROSA140RSC,FLA OROSA140RSC,• ORO SLIDER DOOR 1400MM RIGHT HAND BRIGHT SILVER WITH CLEAR, GLASS COMPLETE,175.0,279.82,258.3,BA,FLA,FL01,I
PL4 SHOWER,PL4I,FLA PL4I,• PL4 SHOWER FAST FIXING KIT (IMPERIAL),,73.0,116.73,107.75,BA,FLA,FL01,I
PL4 SHOWER,PL4,FLA PL4,• PL4 SHOWER FAST FIXING KIT (METRIC),,97.0,155.1,143.17,BA,FLA,FL01,I
PL8 SHOWER,PL8I,FLA PL8I,• PL8 SHOWER FIXING KIT (IMPERIAL),,146.0,233.45,215.5,BA,FLA,FL01,I
PL8 SHOWER,PL8,FLA PL8,• PL8 SHOWER FIXING KIT (METRIC),,92.0,147.11,135.79,BA,FLA,FL01,I
PROMOTION BATHSCREEN,PBSG5SC,FLA PBSG5SC,• PROMOTION BATHSCREEN FIVE PANEL SILVER ,,58.0,92.74,85.61,BA,FLA,FL01,I
PROMOTION BATHSCREEN,PBSG5WC,FLA PBSG5WC,• PROMOTION BATHSCREEN FIVE PANEL WHITE ,,91.0,145.51,134.32,BA,FLA,FL01,I
PROMOTION BATHSCREEN,PBSG4SC,FLA PBSG4SC,• PROMOTION BATHSCREEN FOUR PANEL SILVER ,,183.0,292.62,270.11,BA,FLA,FL01,I
SLIMLINE TELE,STSP76SC,FLA STSP76SC,• SLIMLINE TELE 76CM SILVER 1950MM,,95.0,151.9,140.22,BA,FLA,FL01,I
SLIMLINE TELE,STBF100SC,FLA STBF100SC,• SLIMLINE TELE BF 100CM SILVER 1950MM,,152.0,243.05,224.35,BA,FLA,FL01,I
SLIMLINE TELE,STBF110SC,FLA STBF110SC,• SLIMLINE TELE BF 110CM SILVER 1950mm,,129.0,206.27,190.4,BA,FLA,FL01,I
SLIMLINE TELE,STBF120SC,FLA STBF120SC,• SLIMLINE TELE BF 120CM SILVER 1950MM,,51.0,81.55,75.28,BA,FLA,FL01,I
SLIMLINE TELE,STBF70SC,FLA STBF70SC,• SLIMLINE TELE BF 70CM SILVER 1950MM,,152.0,243.05,224.35,BA,FLA,FL01,I
SLIMLINE TELE,STBF80SC,FLA STBF80SC,• SLIMLINE TELE BF 80CM SILVER 1950MM,,87.0,139.11,128.41,BA,FLA,FL01,I
SLIMLINE TELE,STBF90SC,FLA STBF90SC,• SLIMLINE TELE BF 90CM SILVER 1950MM,,22.0,35.18,32.47,BA,FLA,FL01,I
SLIMLINE TELE,STCE70X120SC,FLA STCE70X120SC,• SLIMLINE TELE CE 70X120CM SILVER COMPLETE 1950MM,,35.0,55.96,51.66,BA,FLA,FL01,I
SLIMLINE TELE,STSP120SC,FLA STSP120SC,• SLIMLINE TELE SP 120CM SILVER 1950MM,,131.0,209.47,193.36,BA,FLA,FL01,I
SLIMLINE TELE,STSP70SC,FLA STSP70SC,• SLIMLINE TELE SP 70CM SILVER 1950MM,,83.0,132.72,122.51,BA,FLA,FL01,I
SLIMLINE TELE,STSP80SC,FLA STSP80SC,• SLIMLINE TELE SP 80CM SILVER 1950 MM,,134.0,214.27,197.78,BA,FLA,FL01,I
SLIMLINE TELE,STSP90SC,FLA STSP90SC,• SLIMLINE TELE SP 90CM SILVER 1950MM,,94.0,150.31,138.74,BA,FLA,FL01,I
VERVE 6MM,VBS10SC,FLA VBS10SC,• VERVE 6MM FIXED 850MM BATHSCREEN HOTEL WITH SUPPORT BAR BR,IGHT SILVER,86.0,137.51,126.94,BA,FLA,FL01,I
VERVE 6MM,VBS9SC,FLA VBS9SC,• VERVE 6MM HOTEL 300MM BATHSCREEN WITH STAINLESS STEEL CURT,AIN RAIL AND ZINC ALLOY GLASS CLAMP AND BRACKETS,89.0,142.31,131.36,BA,FLA,FL01,I
VERVE 6MM,VBS12SC,FLA VBS12SC,• VERVE 6MM SINGLE SAIL ROTATING BATHSCREEN WITH TOWEL RAIL,,177.0,283.02,261.25,BA,FLA,FL01,I
VERVE 8MM,VBS13SC,FLA VBS13SC,• VERVE 8MM TWO PANEL HINGED BATHSCREEN WITHOUT STABILIZING ,BAR SILVER,125.0,199.87,184.5,BA,FLA,FL01,I
VERVE 8MM,VBS13BC,FLA VBS13BC,• VERVE 8MM TWO PANEL HINGED BATHSCREEN WITHOUT STABILIZING ,BAR MATT BLACK,111.0,177.49,163.84,BA,FLA,FL01,I
VERVE BATHSCREEN,S-VLPSC,FLA S-VLPSC,• VERVE BATHSCREEN L-SHAPE PROFILE WITH COVER STRIP-1500MM B,RIGHT SILVER- 2 PROFILES PER PACK,48.0,76.75,70.85,BA,FLA,FL01,I
VERVE BI,VBF100SC,FLA VBF100SC,• VERVE BI FOLD 1000MM SILVER,,33.0,52.77,48.71,BA,FLA,FL01,I
