"1, Abbreviated Description","2, Their SKU","3, Our SKU","4, Description","5, Extra Description","6, Net Cost","7, Price 1","8, Price 2","9, Group 1","10, Group 2","11, Supplier","12, Vat Switch"
AYO 8MM,AYO8HRP50CBRBC,FLA AYO8HRP50CBRBC,• AYO 8MM HINGE ROTATING DEFLECTOR PANEL 500MM BRUSHED BRASS, COMPLETE,105.00,167.895,154.98,BA,FLA,FL01,I
AYO 8MM,AYO8RP45SC,FLA AYO8RP45SC,• AYO 8MM ROTATING PANEL 450MM SILVER-R8MM (C),,131.00,209.469,193.356,BA,FLA,FL01,I
AYO 8MM,AYO8RP30SC,FLA AYO8RP30SC,• AYO 8MM ROTATING PANEL 300MM SILVER-R8MM (C),,183.00,292.617,270.108,BA,FLA,FL01,I
ETO TWO,ETOCQ80X120SC,FLA ETOCQ80X120SC,• ETO TWO DOOR QUADRANT 800X1200MM SILVER WITH CLEAR GLASS C,OMPLETE,136.00,217.464,200.736,BA,FLA,FL01,I
ETO SINGLE,ETOOCQ90SC,FLA ETOOCQ90SC,• ETO SINGLE CENTRE OPEN QUADRANT 900MM SILVER WITH CLEAR GL,ASS COMPLETE,89.00,142.311,131.364,BA,FLA,FL01,I
ETO SINGLE,ETOOCQ100SC,FLA ETOOCQ100SC,• ETO SINGLE CENTRE OPEN QUADRANT 1000MM SILVER WITH CLEAR G,LASS COMPLETE,40.00,63.96,59.04,BA,FLA,FL01,I
ETO CORNER,ETOCE90SC,FLA ETOCE90SC,• ETO CORNER ENTRY 900MM SILVER WITH CLEAR GLASS COMPLETE,,41.00,65.559,60.516,BA,FLA,FL01,I
ETO CORNER,ETOCE80SC,FLA ETOCE80SC,• ETO CORNER ENTRY 800MM SILVER WITH CLEAR GLASS COMPLETE,,43.00,68.757,63.468,BA,FLA,FL01,I
CHIANTI HINGE,CHHQ80X120S,FLA CHHQ80X120S,• CHIANTI HINGE QUADRANT 80X120CM SILVER  COMPLETE,,118.00,188.682,174.168,BA,FLA,FL01,I
CHIANTI HINGE,CHHQ80X100S,FLA CHHQ80X100S,• CHIANTI HINGE QUADRANT 80X100CM SILVER  COMPLETE,,30.00,47.97,44.28,BA,FLA,FL01,I
CHIANTI HINGE,CHHQ100S,FLA CHHQ100S,• CHIANTI HINGE QUADRANT 100CM SILVER  COMPLETE,,106.00,169.494,156.456,BA,FLA,FL01,I
CHIANTI BI,CHBF110S,FLA CHBF110S,• CHIANTI BI FOLD 110CM SIL,,189.00,302.211,278.964,BA,FLA,FL01,I
CHIANTI BI,CHBF100S,FLA CHBF100S,• CHIANTI BI FOLD 100 SILVER,,83.00,132.717,122.508,BA,FLA,FL01,I
ORO SLIDER,OROSA140RSC,FLA OROSA140RSC,• ORO SLIDER DOOR 1400MM RIGHT HAND BRIGHT SILVER WITH CLEAR, GLASS COMPLETE,175.00,279.825,258.3,BA,FLA,FL01,I
ORO BI,OROBF90SC,FLA OROBF90SC,• ORO BI FOLD DOOR 900MM BRIGHT SILVER WITH CLEAR GLASS,,34.00,54.366,50.184,BA,FLA,FL01,I
ORO BI,OROBF80SC,FLA OROBF80SC,• ORO BI FOLD DOOR 80CM BRIGHT SILVER WITH CLEAR GLASS,,22.00,35.178,32.472,BA,FLA,FL01,I
NAMARA SLIDEAWAY,NSA180SC,FLA NSA180SC,• NAMARA SLIDEAWAY 180 SIL  COMPLETE 1950mm,,160.00,255.84,236.16,BA,FLA,FL01,I
NAMARA SLIDEAWAY,NSA170SC,FLA NSA170SC,• NAMARA SLIDEAWAY 170 SIL  COMPLETE 1950mm,,162.00,259.038,239.112,BA,FLA,FL01,I
NaMara Corn,NCE70X90SC,FLA NCE70X90SC,• NaMara Corn Ent 70x90cm Silver 8mm COMPLETE 1950mm,,55.00,87.945,81.18,BA,FLA,FL01,I
NaMara Corner,NCE70X100SC,FLA NCE70X100SC,• NaMara Corner Entry 70x100cm Silver 8mm 1950mm COMPLETE,,79.00,126.321,116.604,BA,FLA,FL01,I
NAMARA HINGE,NHD160SC,FLA NHD160SC,• NAMARA HINGE & INLINE 160CM SILVER 1950MM COMPLETE,,78.00,124.722,115.128,BA,FLA,FL01,I
NAMARA HINGE,NHD90SC,FLA NHD90SC,• NAMARA HINGE DOOR 90CM SILVER 1950MM,,169.00,270.231,249.444,BA,FLA,FL01,I
NAMARA BI,NBF120SC,FLA NBF120SC,• NAMARA BI FOLD 120CM SILVER 1950MM,,68.00,108.732,100.368,BA,FLA,FL01,I
NAMARA BI,NBF100SC,FLA NBF100SC,• NAMARA BI FOLD 100CM SILVER 1950MM,,64.00,102.336,94.464,BA,FLA,FL01,I
SLIMLINE TELE,STCE70X120SC,FLA STCE70X120SC,• SLIMLINE TELE CE 70X120CM SILVER  COMPLETE 1950MM,,35.00,55.965,51.66,BA,FLA,FL01,I
SLIMLINE TELE,STBF110SC,FLA STBF110SC,• SLIMLINE TELE BF 110CM SILVER 1950mm,,129.00,206.271,190.404,BA,FLA,FL01,I
SLIMLINE TELE,STBF100SC,FLA STBF100SC,• SLIMLINE TELE BF 100CM SILVER 1950MM,,152.00,243.048,224.352,BA,FLA,FL01,I
SLIMLINE TELE,STBF120SC,FLA STBF120SC,• SLIMLINE TELE BF 120CM SILVER 1950MM,,51.00,81.549,75.276,BA,FLA,FL01,I
SLIMLINE TELE,STBF70SC,FLA STBF70SC,• SLIMLINE TELE BF 70CM SILVER 1950MM,,152.00,243.048,224.352,BA,FLA,FL01,I
SLIMLINE TELE,STBF80SC,FLA STBF80SC,• SLIMLINE TELE BF 80CM SILVER 1950MM,,87.00,139.113,128.412,BA,FLA,FL01,I
SLIMLINE TELE,STBF90SC,FLA STBF90SC,• SLIMLINE TELE BF 90CM SILVER 1950MM,,22.00,35.178,32.472,BA,FLA,FL01,I
SLIMLINE TELE,STSP120SC,FLA STSP120SC,• SLIMLINE TELE SP 120CM SILVER 1950MM,,131.00,209.469,193.356,BA,FLA,FL01,I
SLIMLINE TELE,STSP70SC,FLA STSP70SC,• SLIMLINE TELE SP 70CM SILVER 1950MM,,83.00,132.717,122.508,BA,FLA,FL01,I
SLIMLINE TELE,STSP76SC,FLA STSP76SC,• SLIMLINE TELE 76CM SILVER 1950MM,,95.00,151.905,140.22,BA,FLA,FL01,I
SLIMLINE TELE,STSP80SC,FLA STSP80SC,• SLIMLINE TELE SP 80CM SILVER 1950 MM,,134.00,214.266,197.784,BA,FLA,FL01,I
SLIMLINE TELE,STSP90SC,FLA STSP90SC,• SLIMLINE TELE SP 90CM SILVER 1950MM,,94.00,150.306,138.744,BA,FLA,FL01,I
NOW MAR,MAR7402K2BK,FLA MAR7402K2BK,• NOW MAR ROUND THERMOSTATIC SHOWER VALVE & KIT MATT BLACK,,153.00,244.647,225.828,BA,FLA,FL01,I
NOW RECTANGLE,NCD250SQBK,FLA NCD250SQBK,• NOW RECTANGLE DROP CEILING ARM 165mm MATT BLACK,,72.00,115.128,106.272,BA,FLA,FL01,I
NOW BASIN,NBORBB,FLA NBORBB,• NOW BASIN OVERFLOW RING BRUSHED BRASS,,47.00,75.153,69.372,BA,FLA,FL01,I
NOW BASIN,NBORMB,FLA NBORMB,• NOW BASIN OVERFLOW RING MATT BLACK,,144.00,230.256,212.544,BA,FLA,FL01,I
PL8 SHOWER,PL8I,FLA PL8I,• PL8 SHOWER FIXING KIT (IMPERIAL),,146.00,233.454,215.496,BA,FLA,FL01,I
PL4 SHOWER,PL4I,FLA PL4I,• PL4 SHOWER FAST FIXING KIT (IMPERIAL),,73.00,116.727,107.748,BA,FLA,FL01,I
PL8 SHOWER,PL8,FLA PL8,• PL8 SHOWER FIXING KIT (METRIC),,92.00,147.108,135.792,BA,FLA,FL01,I
PL4 SHOWER,PL4,FLA PL4,• PL4 SHOWER FAST FIXING KIT (METRIC),,97.00,155.103,143.172,BA,FLA,FL01,I
NOW MINIMALIST,T99BB,FLA T99BB,• NOW MINIMALIST BOTTLE TRAP BRUSHED BRASS,,151.00,241.449,222.876,BA,FLA,FL01,I
NOW PILLAR,NPLRLG1,FLA NPLRLG1,• NOW PILLAR LEGS CHROME,,49.00,78.351,72.324,BA,FLA,FL01,I
NOW ALEXIA,ALE416,FLA ALE416,• NOW ALEXIA CLAOKROOM BASIN MIXER c/w LUXURY MUSHROOM WASTE, CHROME,69.00,110.331,101.844,BA,FLA,FL01,I
VERVE 6MM,VBS1BC,FLA VBS1BC,"• VERVE 6MM ""SINGLE ROTATING BATHSCREEN WITH RADIUS EDGE MAT",T BLACK,168.00,268.632,247.968,BA,FLA,FL01,I
VERVE 8MM,VBS13BC,FLA VBS13BC,• VERVE 8MM TWO PANEL HINGED BATHSCREEN WITHOUT STABILIZING ,BAR MATT BLACK,111.00,177.489,163.836,BA,FLA,FL01,I
VERVE 8MM,VBS13SC,FLA VBS13SC,• VERVE 8MM TWO PANEL HINGED BATHSCREEN WITHOUT STABILIZING ,BAR SILVER,125.00,199.875,184.5,BA,FLA,FL01,I
VERVE BATHSCREEN,S-VLPSC,FLA S-VLPSC,• VERVE BATHSCREEN L-SHAPE PROFILE WITH COVER STRIP-1500MM  ,BRIGHT SILVER- 2 PROFILES PER PACK,48.00,76.752,70.848,BA,FLA,FL01,I
VERVE 6MM,VBS10SC,FLA VBS10SC,• VERVE 6MM FIXED  850MM  BATHSCREEN HOTEL WITH SUPPORT BAR ,BRIGHT SILVER,86.00,137.514,126.936,BA,FLA,FL01,I
PROMOTION BATHSCREEN,PBSG5WC,FLA PBSG5WC,• PROMOTION BATHSCREEN FIVE PANEL WHITE ,,91.00,145.509,134.316,BA,FLA,FL01,I
PROMOTION BATHSCREEN,PBSG5SC,FLA PBSG5SC,• PROMOTION BATHSCREEN FIVE PANEL SILVER ,,58.00,92.742,85.608,BA,FLA,FL01,I
PROMOTION BATHSCREEN,PBSG4SC,FLA PBSG4SC,• PROMOTION BATHSCREEN FOUR PANEL SILVER ,,183.00,292.617,270.108,BA,FLA,FL01,I
VERVE 6MM,VBS12SC,FLA VBS12SC,• VERVE 6MM SINGLE SAIL ROTATING  BATHSCREEN WITH TOWEL RAIL,,177.00,283.023,261.252,BA,FLA,FL01,I
VERVE 6MM,VBS9SC,FLA VBS9SC,• VERVE 6MM  HOTEL 300MM BATHSCREEN WITH STAINLESS STEEL CUR,TAIN RAIL AND ZINC ALLOY GLASS CLAMP AND BRACKETS,89.00,142.311,131.364,BA,FLA,FL01,I
VERVE BI,VBF100SC,FLA VBF100SC,• VERVE BI FOLD 1000MM SILVER,,33.00,52.767,48.708,BA,FLA,FL01,I
HYDRO EXPRESS,HYSP100SC,FLA HYSP100SC,• HYDRO EXPRESS FRAMELESS SP 1000MM SILVER,,53.00,84.747,78.228,BA,FLA,FL01,I
HYDRO EXPRESS,HYPD76SC,FLA HYPD76SC,• HYDRO EXPRESS PIVOT DOOR 760MM SILVER,,95.00,151.905,140.22,BA,FLA,FL01,I
HYDRO EXPRESS,HYCE76SC,FLA HYCE76SC,• HYDRO EXPRESS CORNER ENTRY 760MM SILVER,,144.00,230.256,212.544,BA,FLA,FL01,I
900 X,TSL9076R,FLA TSL9076R,• 900 X 760mm Slimline Rectangle Tray,,182.00,291.018,268.632,BA,FLA,FL01,I
1700 X,TSL17075R,FLA TSL17075R,• 1700 X 750mm Slimline Rectangle Tray,,195.00,311.805,287.82,BA,FLA,FL01,I
1700 X,TSL17070R,FLA TSL17070R,• 1700 X 700mm Slimline Rectangle Tray,,87.00,139.113,128.412,BA,FLA,FL01,I
BATH PANEL,BP5FWH,FLA BP5FWH,• BATH PANEL FRONT WHITE,,110.00,175.89,162.36,BA,FLA,FL01,I
BATH PANEL,BP5EWH,FLA BP5EWH,• BATH PANEL END WHITE & ANGLE,,138.00,220.662,203.688,BA,FLA,FL01,I